Id,Sales
23033,6519.6777
23034,5988.0493
23035,1819.708
23036,4333.208
23037,4859.288
23038,3577.4722
23039,7434.533
23040,8135.8174
23041,5750.0835
23042,5900.992
23043,5520.035
23044,7009.2104
23045,10438.897
23046,2888.3142
23047,3456.9216
23048,4764.7544
23049,5070.7974
23050,5351.213
23051,8598.372
23052,6091.379
23053,5921.1265
23054,2294.6897
23055,5523.106
23056,7487.6143
23057,3022.9807
23058,5772.576
23059,3078.9905
23060,6210.3794
23061,4890.0225
23062,4794.0
23063,5570.4844
23064,3831.653
23065,4851.1875
23066,6588.115
23067,4523.165
23068,7723.2505
23069,4936.372
23070,8052.817
23071,4785.3237
23072,3493.274
23073,7718.412
23074,2688.6318
23075,8735.508
23076,5535.901
23077,4431.993
23078,6508.264
23079,4399.824
23080,3703.6382
23081,5896.3564
23082,2834.4683
23083,2694.6035
23084,5331.3584
23085,5531.1245
23086,9998.552
23087,5677.1865
23088,4806.7793
23089,3155.4658
23090,5468.217
23091,3141.1038
23092,9052.715
23093,6837.7417
23094,12514.061
23095,5557.0737
23096,4720.7275
23097,7070.5894
23098,7598.5967
23099,2715.0847
23100,8104.234
23101,6051.485
23102,5132.2173
23103,5551.9556
23104,4355.15
23105,3024.299
23106,4832.5015
23107,3463.203
23108,2504.4827
23109,6713.814
23110,5536.4136
23111,20506.773
23112,6940.191
23113,4105.537
23114,6929.0854
23115,10581.884
23116,5886.786
23117,7407.255
23118,5651.14
23119,7285.4414
23120,7487.2144
23121,6019.425
23122,5694.7915
23123,7306.583
23124,7591.852
23125,7293.423
23126,8186.319
23127,5962.5215
23128,5060.5923
23129,5557.662
23130,10161.554
23131,9799.944
23132,9423.713
23133,7849.1406
23134,3674.7385
23135,6357.5376
23136,4355.1533
23137,8351.231
23138,10922.872
23139,9363.255
23140,5867.0884
23141,4812.381
23142,4449.424
23143,6591.5977
23144,10284.632
23145,6629.1694
23146,5249.509
23147,5526.342
23148,7418.6807
23149,3689.0442
23150,7761.488
23151,4577.5425
23152,7434.959
23153,7744.022
23154,5808.366
23155,8113.8394
23156,6986.237
23157,4990.9004
23158,6642.29
23159,7801.1353
23160,11603.028
23161,6176.3584
23162,7424.6904
23163,7395.5645
23164,9111.419
23165,6520.9834
23166,8805.391
23167,4491.5596
23168,4752.689
23169,5706.1606
23170,6649.06
23171,9322.675
23172,7832.5156
23173,5531.8525
23174,7704.629
23175,7093.596
23176,9235.404
23177,4219.841
23178,13040.508
23179,4666.9062
23180,6050.677
23181,8212.659
23182,4477.6016
23183,6225.7466
23184,6698.948
23185,7555.3794
23186,5842.165
23187,6010.75
23188,7857.1855
23189,8168.006
23190,6830.5513
23191,4946.426
23192,7140.279
23193,12534.821
23194,6471.877
23195,4576.04
23196,7157.598
23197,5938.8584
23198,6469.7544
23199,7950.6943
23200,3983.3628
23201,8423.565
23202,5752.064
23203,6991.2495
23204,8712.385
23205,4936.7725
23206,5431.9316
23207,5242.029
23208,8143.884
23209,8871.776
23210,4850.7437
23211,4736.112
23212,6939.4634
23213,6009.529
23214,6408.0195
23215,8174.896
23216,6608.645
23217,7145.627
23218,5322.7505
23219,4625.045
23220,6203.0444
23221,8519.304
23222,7444.95
23223,8590.88
23224,8314.037
23225,5908.2803
23226,9350.289
23227,5757.7065
23228,6832.2915
23229,8902.351
23230,6782.989
23231,9974.662
23232,8575.547
23233,7791.379
23234,6067.3843
23235,7450.129
23236,8166.2534
23237,6190.165
23238,3914.5796
23239,5227.798
23240,7705.4224
23241,5726.51
23242,4574.6875
23243,8419.67
23244,6103.3423
23245,6307.9775
23246,5749.595
23247,5186.0977
23248,7030.9653
23249,6784.263
23250,6584.4653
23251,5696.932
23252,5422.763
23253,6520.1064
23254,4080.39
23255,6774.9644
23256,5431.17
23257,8548.239
23258,7375.0024
23259,6064.775
23260,12657.033
23261,4932.917
23262,5117.298
23263,10627.51
23264,7161.238
23265,8503.521
23266,7547.572
23267,5689.0474
23268,6347.286
23269,5744.1797
23270,7517.318
23271,10656.701
23272,6834.618
23273,3503.182
23274,4749.376
23275,8986.26
23276,9424.027
23277,7068.7617
23278,6788.0947
23279,4572.842
23280,4964.345
23281,3294.3523
23282,5043.7837
23283,6675.737
23284,7305.844
23285,6395.2153
23286,7241.56
23287,8274.546
23288,9189.004
23289,7516.372
23290,5545.329
23291,8877.719
23292,10401.281
23293,5754.5005
23294,7229.9517
23295,5874.726
23296,6847.074
23297,4406.2754
23298,6912.128
23299,5608.7334
23300,8566.897
23301,7120.6104
23302,8431.298
23303,7884.4062
23304,5786.2637
23305,8853.358
23306,17794.982
23307,10265.159
23308,5419.3555
23309,3263.965
23310,6402.9062
23311,7933.363
23312,6358.599
23313,11870.293
23314,19398.807
23315,4005.0652
23316,5220.328
23317,8635.348
23318,4898.3
23319,8142.447
23320,6516.774
23321,7847.636
23322,5002.177
23323,6740.9434
23324,6721.323
23325,7079.983
23326,9824.267
23327,6192.0195
23328,6330.9062
23329,7135.996
23330,5421.6255
23331,5299.796
23332,7984.6797
23333,6515.8853
23334,5777.8916
23335,7185.342
23336,5655.557
23337,5699.171
23338,6694.4385
23339,6898.981
23340,9506.948
23341,8707.285
23342,7458.746
23343,5850.904
23344,3963.0896
23345,6271.352
23346,6221.033
23347,6076.726
23348,4629.088
23349,8611.472
23350,6907.02
23351,10306.912
23352,6238.8184
23353,5831.3647
23354,5213.212
23355,4755.5825
23356,9861.075
23357,5571.951
23358,8504.908
23359,14356.511
23360,7555.0195
23361,6199.022
23362,5554.689
23363,4627.6396
23364,7887.9263
23365,4404.956
23366,4897.02
23367,9968.633
23368,5710.0376
23369,14863.494
23370,13147.546
23371,5084.4604
23372,6857.885
23373,6292.6836
23374,6664.3677
23375,5650.591
23376,11757.394
23377,7921.7563
23378,9247.815
23379,4618.2603
23380,7728.0103
23381,5255.1807
23382,8654.84
23383,7235.429
23384,6451.335
23385,7005.882
23386,5955.7236
23387,8783.707
23388,9168.78
23389,5966.6294
23390,10013.229
23391,6608.141
23392,8798.111
23393,5660.7915
23394,5349.227
23395,5660.1763
23396,10124.646
23397,6799.8047
23398,8013.9927
23399,6792.415
23400,9195.667
23401,4863.466
23402,8934.675
23403,6491.624
23404,3944.1082
23405,14510.798
23406,16317.789
23407,7550.603
23408,7342.5967
23409,8959.345
23410,10236.376
23411,10793.566
23412,5754.8076
23413,7476.3604
23414,6231.099
23415,8846.166
23416,4135.2944
23417,5953.134
23418,5769.323
23419,5887.213
23420,7652.578
23421,4821.06
23422,4768.9604
23423,7206.8047
23424,4491.9585
23425,4825.136
23426,6146.181
23427,6613.1533
23428,9738.765
23429,8826.597
23430,6935.9424
23431,6479.9507
23432,6325.16
23433,11080.9795
23434,7016.0796
23435,6138.0557
23436,5087.478
23437,9931.811
23438,4560.423
23439,7139.4272
23440,3263.0
23441,4934.5547
23442,7479.5986
23443,6655.043
23444,5875.449
23445,9720.409
23446,9658.473
23447,11688.029
23448,6259.7583
23449,10582.065
23450,3146.652
23451,5331.3125
23452,6622.0723
23453,4497.965
23454,8662.28
23455,5104.973
23456,4962.1245
23457,9043.9375
23458,10139.093
23459,8135.6855
23460,5507.681
23461,5777.412
23462,10605.517
23463,7817.365
23464,5465.4536
23465,5910.2983
23466,7346.765
23467,8881.072
23468,4716.5327
23469,5600.5327
23470,8152.899
23471,8635.85
23472,12107.886
23473,6194.7725
23474,13482.299
23475,7027.4185
23476,5250.861
23477,3587.3416
23478,6014.6387
23479,7027.72
23480,5796.721
23481,8687.251
23482,5465.9907
23483,4427.337
23484,7839.781
23485,3728.228
23486,7608.0747
23487,7221.178
23488,7600.771
23489,9065.632
23490,5713.595
23491,9231.248
23492,6113.154
23493,5256.7993
23494,5832.9775
23495,5140.8545
23496,9886.314
23497,5795.2563
23498,4489.046
23499,7038.1514
23500,9226.301
23501,7629.403
23502,6043.6567
23503,8913.472
23504,5294.495
23505,6300.8096
23506,6409.065
23507,9772.056
23508,6033.0186
23509,6308.17
23510,5977.9883
23511,5777.0156
23512,4442.0537
23513,5746.377
23514,8888.131
23515,8616.639
23516,11059.41
23517,11384.067
23518,8781.337
23519,7238.183
23520,4889.729
23521,10739.911
23522,10544.486
23523,8129.6035
23524,8072.3647
23525,8796.342
23526,5565.6562
23527,3559.2676
23528,10814.227
23529,6705.187
23530,6396.07
23531,6214.8945
23532,2929.4734
23533,11330.611
23534,6530.2954
23535,6630.801
23536,5096.046
23537,5785.2817
23538,6094.244
23539,7756.3223
23540,7019.1323
23541,4997.851
23542,5326.6255
23543,3671.5886
23544,3188.8955
23545,7348.545
23546,16584.246
23547,4117.9272
23548,6099.455
23549,6623.658
23550,5615.607
23551,4975.243
23552,5265.8076
23553,3807.4963
23554,8119.328
23555,7204.9146
23556,4134.147
23557,8862.39
23558,5671.287
23559,4973.312
23560,10555.212
23561,7585.7646
23562,9214.358
23563,5252.8096
23564,6397.052
23565,4998.132
23566,5478.3086
23567,14703.41
23568,10969.664
23569,6914.693
23570,5614.696
23571,4873.3574
23572,5877.708
23573,4219.189
23574,8899.192
23575,5389.5493
23576,5472.6265
23577,8012.7085
23578,5040.8594
23579,6279.4746
23580,6627.191
23581,7494.6665
23582,7585.4175
23583,4140.122
23584,5643.7065
23585,7095.647
23586,8743.903
23587,8665.388
23588,7435.909
23589,4644.0454
23590,8082.0493
23591,6062.999
23592,4922.0693
23593,7391.213
23594,7385.132
23595,6563.2534
23596,6496.771
23597,5767.573
23598,6834.2925
23599,5594.126
23600,6822.4126
23601,7381.8853
23602,6144.9854
23603,9645.859
23604,6515.351
23605,4945.379
23606,12180.612
23607,5973.9243
23608,3345.6174
23609,7924.847
23610,8653.057
23611,9841.561
23612,5115.5796
23613,6378.3164
23614,6239.9727
23615,7333.288
23616,6095.314
23617,9022.21
23618,3355.8079
23619,5702.1187
23620,6397.528
23621,5112.068
23622,5261.5605
23623,6840.834
23624,7997.156
23625,5658.665
23626,7843.61
23627,7480.341
23628,8800.369
23629,5575.3003
23630,6520.6353
23631,6547.7026
23632,8123.8213
23633,8562.575
23634,3624.2112
23635,8311.183
23636,7565.0347
23637,7196.865
23638,4765.6543
23639,3974.5989
23640,8503.976
23641,6210.9834
23642,9082.326
23643,7221.523
23644,5515.3193
23645,8533.926
23646,6129.9
23647,6801.4526
23648,7958.5166
23649,5957.144
23650,8601.6045
23651,10787.176
23652,7340.4473
23653,4675.6533
23654,5762.5254
23655,4907.391
23656,3454.3733
23657,7853.057
23658,6234.7373
23659,8869.356
23660,5130.6997
23661,6257.5376
23662,6215.499
23663,8792.953
23664,5539.4453
23665,5921.6685
23666,6028.745
23667,7306.7085
23668,5563.152
23669,7450.413
23670,8066.485
23671,8100.207
23672,7924.8623
23673,6941.9854
23674,6328.0933
23675,4728.2764
23676,5446.978
23677,11293.347
23678,8826.453
23679,8515.753
23680,15426.233
23681,5881.471
23682,5186.9336
23683,5744.4756
23684,8823.944
23685,10784.48
23686,7556.064
23687,7620.159
23688,8336.381
23689,7059.329
23690,6794.9355
23691,5951.6914
23692,5024.077
23693,5293.5815
23694,3759.6313
23695,5393.916
23696,8533.096
23697,16673.326
23698,6416.968
23699,4643.6465
23700,7521.4707
23701,4410.83
23702,6712.7705
23703,4472.445
23704,8719.635
23705,6897.224
23706,6906.012
23707,13427.39
23708,12853.389
23709,5412.015
23710,6963.2856
23711,3735.9358
23712,5120.501
23713,5173.7207
23714,8389.377
23715,4857.309
23716,4894.5957
23717,5658.5137
23718,5472.3394
23719,7275.3936
23720,7296.3037
23721,3474.8083
23722,7591.765
23723,8290.132
23724,7524.98
23725,5230.805
23726,4547.1445
23727,8003.459
23728,4924.6143
23729,9784.88
23730,4498.0557
23731,5729.5854
23732,7263.939
23733,7486.443
23734,5041.292
23735,6579.8447
23736,7289.4316
23737,9223.749
23738,9773.09
23739,6050.44
23740,3804.3777
23741,5472.908
23742,6411.878
23743,4676.3267
23744,6238.6216
23745,6038.4824
23746,11351.098
23747,8093.7046
23748,6597.145
23749,7167.969
23750,4810.582
23751,9105.372
23752,5639.6494
23753,12137.067
23754,6433.576
23755,5473.817
23756,7140.5923
23757,4490.9087
23758,6443.9985
23759,19744.602
23760,4213.956
23761,5309.587
23762,10395.549
23763,6319.365
23764,6914.983
23765,8139.768
23766,6359.1694
23767,5665.875
23768,4258.393
23769,9241.723
23770,5911.0312
23771,6940.3896
23772,7898.2476
23773,4740.686
23774,7958.7295
23775,6771.1724
23776,3966.5464
23777,8353.263
23778,9856.524
23779,4208.947
23780,7861.113
23781,7197.812
23782,5506.793
23783,9257.77
23784,7012.353
23785,8572.889
23786,4638.6353
23787,5055.7725
23788,6304.5127
23789,4501.2056
23790,7606.0503
23791,4081.4797
23792,6209.1177
23793,4778.6777
23794,6465.8677
23795,5914.64
23796,6929.3696
23797,6929.489
23798,8871.43
23799,6333.0566
23800,7095.356
23801,5930.843
23802,9402.497
23803,9265.102
23804,7107.1416
23805,4059.4058
23806,6112.524
23807,7079.6455
23808,4321.1797
23809,12311.952
23810,5843.0566
23811,6329.4697
23812,10792.959
23813,6658.8145
23814,4433.503
23815,11589.513
23816,9793.945
23817,5766.561
23818,8525.408
23819,9660.131
23820,6799.5327
23821,5444.7285
23822,7110.4775
23823,5324.1567
23824,6005.856
23825,7558.976
23826,4740.478
23827,7414.104
23828,7708.4067
23829,6220.2617
23830,8135.5767
23831,5795.814
23832,6416.7354
23833,4641.6675
23834,7951.832
23835,7382.519
23836,6270.8022
23837,6381.0854
23838,7339.4253
23839,8953.758
23840,6316.0693
23841,5232.4473
23842,6602.5273
23843,7354.4487
23844,7119.2046
23845,4397.1895
23846,3965.6233
23847,7323.265
23848,7126.3716
23849,5848.94
23850,8240.505
23851,6737.2085
23852,6313.666
23853,5724.0356
23854,2888.1738
23855,6950.7373
23856,6842.543
23857,6593.4336
23858,8795.275
23859,8292.931
23860,4806.8984
23861,7973.264
23862,3741.974
23863,2475.5222
23864,7370.2983
23865,11616.515
23866,7995.684
23867,7138.474
23868,4423.251
23869,6607.063
23870,7962.3965
23871,5921.166
23872,8396.758
23873,4844.626
23874,4684.456
23875,5308.2954
23876,6027.4688
23877,5400.9585
23878,5309.947
23879,5215.1714
23880,4000.5022
23881,6869.145
23882,7530.9897
23883,5664.9023
23884,6031.592
23885,7818.3794
23886,5886.8813
23887,5752.8594
23888,9529.753
23889,7460.141
23890,5991.077
23891,3794.0054
23892,11787.866
23893,6561.763
23894,5640.9995
23895,8561.996
23896,7832.217
23897,7288.708
23898,6228.4844
23899,6954.8823
23900,10285.622
23901,13112.345
23902,5321.5576
23903,4639.83
23904,5592.696
23905,6321.813
23906,6082.781
23907,8712.078
23908,8906.402
23909,6062.6753
23910,3874.3945
23911,5829.557
23912,9468.625
23913,5206.2896
23914,7663.615
23915,4031.9902
23916,7569.3438
23917,7039.5674
23918,7519.4624
23919,7892.908
23920,6620.689
23921,4531.3096
23922,6707.0933
23923,8135.972
23924,8440.003
23925,7480.419
23926,8227.548
23927,6376.0234
23928,4321.427
23929,9708.763
23930,4730.383
23931,9933.364
23932,6659.005
23933,4508.5796
23934,6870.8354
23935,5916.813
23936,7205.238
23937,8252.674
23938,4083.2869
23939,4681.4146
23940,7478.621
23941,8734.393
23942,10342.304
23943,5727.0776
23944,5614.7656
23945,5897.8696
23946,6440.275
23947,5790.5537
23948,10137.913
23949,8938.928
23950,11651.456
23951,4774.272
23952,6387.894
23953,9026.263
23954,9074.179
23955,5481.6333
23956,10502.312
23957,6459.5244
23958,5753.957
23959,5876.458
23960,5200.577
23961,5173.5474
23962,6088.074
23963,4847.446
23964,4988.592
23965,8716.092
23966,6395.9536
23967,20172.97
23968,7062.811
23969,4191.838
23970,7416.742
23971,10114.802
23972,7409.1694
23973,7573.178
23974,5527.29
23975,7650.3887
23976,7899.3174
23977,6179.7705
23978,5714.56
23979,7124.7476
23980,7806.8887
23981,7239.3984
23982,9915.049
23983,5932.0815
23984,4884.0
23985,5532.502
23986,9977.774
23987,10538.434
23988,9917.8955
23989,7853.507
23990,4628.527
23991,6031.408
23992,4329.9688
23993,8189.1304
23994,10988.701
23995,9717.489
23996,5875.651
23997,5183.4863
23998,4744.5767
23999,6685.2305
24000,10606.205
24001,6508.6924
24002,5423.3687
24003,5497.1104
24004,7895.5586
24005,3508.2148
24006,7321.707
24007,4469.8857
24008,7122.8447
24009,7608.648
24010,5730.4546
24011,7860.4834
24012,6881.2827
24013,5106.3613
24014,6916.375
24015,7649.63
24016,11746.499
24017,6087.017
24018,8044.5337
24019,7711.723
24020,8937.146
24021,6447.214
24022,9053.812
24023,4604.536
24024,4994.053
24025,6181.044
24026,6409.2236
24027,9099.112
24028,7970.983
24029,5524.8076
24030,7677.472
24031,6630.2886
24032,9992.583
24033,3824.142
24034,13523.484
24035,4995.5537
24036,6068.4956
24037,8501.826
24038,4737.942
24039,6274.3315
24040,6248.1562
24041,7632.212
24042,5681.9434
24043,5983.904
24044,7792.167
24045,8025.4434
24046,7038.4937
24047,4958.193
24048,7057.6997
24049,12230.203
24050,6363.574
24051,5117.859
24052,6921.7993
24053,5853.4214
24054,6062.4385
24055,7480.0054
24056,3928.1394
24057,8291.16
24058,5869.7524
24059,7035.56
24060,8872.538
24061,4040.711
24062,5644.288
24063,5115.824
24064,8276.922
24065,9069.507
24066,5054.919
24067,4880.4844
24068,7180.457
24069,5896.705
24070,6433.589
24071,7872.24
24072,6550.932
24073,7668.968
24074,5485.6396
24075,4461.3115
24076,6268.242
24077,8450.337
24078,7999.315
24079,8496.096
24080,8134.886
24081,5921.115
24082,9423.119
24083,5897.926
24084,7023.981
24085,9255.571
24086,6482.528
24087,10365.905
24088,8280.254
24089,7667.5117
24090,6095.5464
24091,7366.8403
24092,8046.506
24093,6334.1924
24094,3728.7935
24095,5639.165
24096,7799.87
24097,5624.5215
24098,4474.4375
24099,8603.073
24100,6546.6724
24101,5962.9766
24102,5766.066
24103,5489.021
24104,7699.8096
24105,7072.4917
24106,6850.327
24107,5690.7954
24108,5352.555
24109,6560.2427
24110,3912.698
24111,6179.8413
24112,5494.0073
24113,8508.608
24114,7336.975
24115,6085.5835
24116,12290.81
24117,5529.4155
24118,4946.214
24119,10751.605
24120,6753.0806
24121,8555.89
24122,7542.8223
24123,5670.2217
24124,6361.7603
24125,5629.674
24126,8489.842
24127,11368.736
24128,7246.9497
24129,3337.6035
24130,4642.743
24131,8878.794
24132,8768.029
24133,6998.8486
24134,6945.409
24135,4758.7812
24136,5483.348
24137,3303.9104
24138,5347.9316
24139,6513.9277
24140,7154.008
24141,6588.417
24142,6971.739
24143,8033.156
24144,9225.509
24145,7435.1147
24146,5318.67
24147,9087.257
24148,10309.302
24149,5798.568
24150,7640.253
24151,5866.9033
24152,6672.248
24153,4190.99
24154,7511.004
24155,5455.131
24156,8883.08
24157,7177.6357
24158,8677.404
24159,8286.044
24160,5640.16
24161,8823.902
24162,19144.158
24163,10533.258
24164,5755.401
24165,3081.6174
24166,6209.325
24167,8687.475
24168,6092.9478
24169,11999.694
24170,18550.47
24171,3781.6914
24172,5580.9507
24173,10417.921
24174,4792.6465
24175,8561.253
24176,6755.413
24177,7969.356
24178,4766.2134
24179,6378.2617
24180,6282.2065
24181,7332.694
24182,9621.42
24183,6076.8364
24184,6111.1367
24185,7441.8623
24186,5526.953
24187,5014.449
24188,7942.9023
24189,6660.3325
24190,5739.732
24191,7209.6924
24192,6132.847
24193,6071.1123
24194,7036.4126
24195,7004.0176
24196,9122.497
24197,8679.085
24198,7536.767
24199,5587.2676
24200,3673.7256
24201,6506.253
24202,6596.805
24203,6150.48
24204,4557.574
24205,9013.247
24206,7450.328
24207,10217.298
24208,6618.1704
24209,5822.8496
24210,5538.3994
24211,4717.6797
24212,9950.433
24213,5027.15
24214,7931.2744
24215,15509.969
24216,7465.394
24217,8230.985
24218,5363.5845
24219,4657.1274
24220,7470.451
24221,4350.022
24222,5576.566
24223,10751.0
24224,5724.418
24225,15777.854
24226,13803.666
24227,4821.0005
24228,6800.0576
24229,6490.1562
24230,6647.2524
24231,5769.598
24232,11631.282
24233,7835.2134
24234,10100.9
24235,4722.033
24236,7603.098
24237,4956.24
24238,8857.345
24239,6922.638
24240,6174.1377
24241,6780.7764
24242,5740.033
24243,8401.043
24244,9975.033
24245,5561.5015
24246,10056.461
24247,6528.9062
24248,9575.098
24249,5732.619
24250,5453.0137
24251,5542.5107
24252,10128.539
24253,6481.193
24254,7987.6885
24255,6816.9097
24256,9077.14
24257,4441.0493
24258,9008.847
24259,7141.1504
24260,4008.0845
24261,14481.847
24262,17548.178
24263,7223.307
24264,7104.6064
24265,9513.361
24266,10612.549
24267,11453.923
24268,5665.297
24269,7707.2085
24270,6103.6274
24271,8503.188
24272,4060.9592
24273,6255.133
24274,5587.3
24275,5785.5903
24276,7525.6973
24277,5159.8423
24278,4885.547
24279,7054.597
24280,3989.5918
24281,4746.161
24282,6456.4565
24283,6628.948
24284,9523.692
24285,8353.933
24286,7284.705
24287,6435.2764
24288,6299.115
24289,12030.715
24290,7634.2285
24291,5551.463
24292,5024.9546
24293,9449.994
24294,4365.1855
24295,7150.229
24296,3349.9607
24297,5236.591
24298,7860.408
24299,6860.482
24300,5538.5947
24301,9642.136
24302,10143.436
24303,12565.248
24304,6351.2344
24305,9962.73
24306,3132.7844
24307,5157.4165
24308,6390.831
24309,4440.1895
24310,8393.883
24311,5313.8677
24312,4890.503
24313,8834.008
24314,10908.743
24315,10495.893
24316,5387.735
24317,5704.8223
24318,11080.801
24319,7457.3237
24320,6160.643
24321,5476.344
24322,7101.578
24323,10083.401
24324,4458.282
24325,6207.1045
24326,7910.3325
24327,8402.116
24328,13714.04
24329,5898.3984
24330,13395.643
24331,6966.5337
24332,5272.045
24333,3796.471
24334,6307.34
24335,6761.982
24336,5782.297
24337,7690.6865
24338,5048.4087
24339,4787.917
24340,7671.901
24341,3412.8342
24342,7813.3022
24343,6946.158
24344,7805.437
24345,8913.515
24346,5713.372
24347,9129.5205
24348,6450.671
24349,5316.1294
24350,5525.7085
24351,5177.2554
24352,10463.1
24353,6247.536
24354,4783.416
24355,7153.2437
24356,8974.319
24357,7582.35
24358,6067.2974
24359,8752.413
24360,5322.1006
24361,5854.3203
24362,6360.334
24363,8937.197
24364,6947.914
24365,6539.857
24366,5572.679
24367,5599.886
24368,4286.6284
24369,5639.359
24370,8575.669
24371,8979.389
24372,10683.781
24373,11537.743
24374,8419.902
24375,7784.152
24376,5079.2935
24377,10999.029
24378,10519.625
24379,7914.7324
24380,8726.023
24381,8330.126
24382,5669.2266
24383,3877.4412
24384,10809.628
24385,7008.388
24386,6824.3257
24387,6160.138
24388,3070.4253
24389,12030.119
24390,6453.8403
24391,6774.0405
24392,4686.454
24393,5505.3755
24394,6392.0503
24395,8277.252
24396,6703.1665
24397,5230.197
24398,5228.261
24399,3966.1643
24400,3275.575
24401,7149.5674
24402,16494.191
24403,4599.523
24404,5973.531
24405,6709.256
24406,5483.411
24407,5329.401
24408,4961.481
24409,4028.8416
24410,7758.9565
24411,7158.0757
24412,3873.02
24413,8825.358
24414,5814.9463
24415,4871.428
24416,10410.203
24417,7666.115
24418,9934.682
24419,5465.36
24420,6919.905
24421,4904.944
24422,5331.9077
24423,15493.588
24424,11004.78
24425,6685.0845
24426,5840.923
24427,4640.4316
24428,5484.2793
24429,5392.8457
24430,11706.2705
24431,5559.6343
24432,5690.692
24433,7588.022
24434,4652.9893
24435,6496.4053
24436,7356.161
24437,7373.9194
24438,7326.122
24439,4187.27
24440,5586.522
24441,6764.6265
24442,8991.575
24443,8666.686
24444,7048.8867
24445,4627.8955
24446,7908.7485
24447,6327.1514
24448,4741.5317
24449,7344.1025
24450,7446.101
24451,6697.3125
24452,6392.0137
24453,5962.3115
24454,6832.6626
24455,5687.311
24456,6951.851
24457,6786.2827
24458,6206.163
24459,9599.796
24460,6252.6333
24461,4788.653
24462,12109.2705
24463,6831.027
24464,3439.3008
24465,7707.9434
24466,8287.183
24467,10564.852
24468,5276.039
24469,6016.285
24470,6144.493
24471,7431.6123
24472,5852.651
24473,9069.739
24474,3388.6687
24475,6083.4478
24476,6614.176
24477,5473.3
24478,5365.8003
24479,6726.6978
24480,8119.1577
24481,5631.613
24482,8456.078
24483,7298.7744
24484,8733.959
24485,5182.646
24486,6541.616
24487,6575.0454
24488,8208.877
24489,8015.5674
24490,5063.857
24491,8209.189
24492,7513.8203
24493,7560.815
24494,4836.2085
24495,4150.3984
24496,8519.62
24497,6492.5156
24498,8999.837
24499,7024.758
24500,5854.94
24501,8484.588
24502,6896.014
24503,6960.052
24504,7992.1084
24505,6412.538
24506,9067.491
24507,10711.054
24508,7442.0186
24509,4916.9966
24510,5728.3174
24511,4636.446
24512,3361.6167
24513,8169.697
24514,5829.196
24515,8625.873
24516,4904.934
24517,6196.3384
24518,6109.93
24519,9445.309
24520,4957.7817
24521,5500.52
24522,5980.1777
24523,7431.967
24524,5623.7544
24525,7378.7104
24526,7666.868
24527,8604.951
24528,7865.1177
24529,7037.574
24530,6145.443
24531,4645.4146
24532,5172.4917
24533,10693.915
24534,9298.175
24535,8996.422
24536,14657.36
24537,6057.4556
24538,5251.9683
24539,6245.85
24540,8550.53
24541,10583.125
24542,7172.3667
24543,8090.07
24544,8131.4414
24545,7145.661
24546,6918.328
24547,5856.7217
24548,4810.5864
24549,5156.816
24550,4121.511
24551,5587.1294
24552,8706.637
24553,16993.055
24554,6475.5693
24555,4956.4526
24556,7519.4336
24557,4215.094
24558,6541.342
24559,4387.377
24560,9175.587
24561,6746.803
24562,6391.532
24563,13690.438
24564,11576.798
24565,5749.464
24566,7067.0967
24567,3862.586
24568,5292.067
24569,5405.473
24570,8381.658
24571,4926.273
24572,4532.3604
24573,6178.639
24574,5712.7124
24575,7000.665
24576,7587.118
24577,3383.1
24578,7187.4463
24579,8492.814
24580,7711.7163
24581,5025.012
24582,4509.973
24583,8354.282
24584,4606.799
24585,9753.247
24586,4559.3354
24587,5796.3506
24588,7221.819
24589,7589.687
24590,4927.4385
24591,6581.985
24592,7489.6216
24593,9084.476
24594,9990.992
24595,5939.725
24596,3969.514
24597,5644.789
24598,6699.747
24599,4850.022
24600,6507.5684
24601,6035.206
24602,11574.932
24603,8215.017
24604,6427.2036
24605,7751.486
24606,4865.382
24607,9170.171
24608,6054.279
24609,13686.3
24610,6253.093
24611,5420.255
24612,6601.4253
24613,3961.472
24614,7028.0557
24615,18889.469
24616,4058.794
24617,4737.608
24618,10232.765
24619,6359.4604
24620,7282.739
24621,7934.119
24622,6362.112
24623,5556.872
24624,4684.381
24625,9513.879
24626,5881.9595
24627,7267.3345
24628,7686.139
24629,4746.5005
24630,7798.07
24631,6302.529
24632,3970.1577
24633,8730.502
24634,9041.825
24635,4303.664
24636,7858.774
24637,7045.748
24638,5223.0674
24639,8980.373
24640,6671.8726
24641,8364.105
24642,4525.91
24643,5005.4893
24644,6597.013
24645,4464.998
24646,7640.756
24647,4284.5684
24648,6057.548
24649,4726.3774
24650,6446.9556
24651,6284.4956
24652,7145.47
24653,7151.0815
24654,8348.349
24655,6153.9717
24656,7171.0938
24657,6515.065
24658,8719.635
24659,9260.048
24660,7332.994
24661,3596.696
24662,6095.814
24663,7242.686
24664,4503.7695
24665,11801.7705
24666,5853.438
24667,6627.0645
24668,11023.289
24669,7127.874
24670,4398.8545
24671,11710.123
24672,9901.913
24673,5753.6113
24674,9089.225
24675,10593.052
24676,6184.093
24677,5314.8413
24678,6830.799
24679,5586.266
24680,5908.0493
24681,7173.68
24682,4895.371
24683,6825.5107
24684,7325.9478
24685,6917.305
24686,8210.842
24687,5860.4043
24688,6809.9756
24689,5239.369
24690,7813.8467
24691,7060.5073
24692,6380.5312
24693,6609.553
24694,7258.121
24695,9166.612
24696,5894.8774
24697,5385.5156
